Authors;Title;Price;Cover;Pages;Publisher
Allen B. Downey;Think Complexity;600;Paperback;142;FOREIGN
Allen B. Downey;Think Bayes;600;Paperback;190;FOREIGN
Bird S., Klein E., Loper E.;Natural Language Processing with Python;1500;Paperback;450;FOREIGN
Christos H. Papadimitriou;Computational Complexity;900;Hardcover;523;FOREIGN
Daphne Koller, Nir Friedman;Probabilistic Graphical Models: Principles and Techniques;3000;Hardcover;1280;FOREIGN
Drew Conway, John Myles White;Machine Learning FOREIGN Hackers;600;Paperback;509;FOREIGN
Edgar Allan Poe;The collected tales and poems;400;Hardcover;783;FOREIGN
Eli Manor, Eugen Jost;Beatiful Geometry;785;Hardcover;186;FOREIGN
Farin G., HansFOREIGNd D.;Practical Linear Algebra. A Geometry Toolbox;3000;Hardcover;514;FOREIGN
Friedberg Arthur L., Friedberg Ira S.;Gold Coins of the World. From Ancient Times to the Present;3600;Hardcover;732;FOREIGN
Hashemi L.;English Grammar in Use Supplementary Exercises;277;Paperback;136;FOREIGN
Hewings M.;Advanced Grammar in Use with Answers;684;Paperback;294;FOREIGN
Ian Robinson, Jim Webber, Emil Eifrem;Graph Databases;600;Paperback;208;FOREIGN
Jared P. Lander;R FOREIGN Everyone;900;Paperback;464;FOREIGN
Klein P. N.;Coding the Matrix: Linear Algebra through Computer Science Applications;1500;Paperback;520;FOREIGN
Leyton-Brown Kevin, Shoham Yoav;Essentials of Game Theory;500;Paperback;90;FOREIGN
Microsoft Corporation;Справочник по автоматизации;410;Paperback;440;RUSSIAN
Microsoft Corporation;Справочник по Microsoft OLE DB 1.1;680;Paperback;624;RUSSIAN
Microsoft Corporation;Программирование на Microsoft Visual J++ 6.0;103;Paperback;504;RUSSIAN
Microsoft Corporation;Разработка приложений на Microsoft Visual C++ 6.0. Учебный курс;314;Hardcover;704;RUSSIAN
Miles Matthew B., Huberman Michael A., Saldana Johnny;Qualitative Data Analysis. Amethods Sourcebook;1000;Paperback;381;FOREIGN
Mott Tony;1001 Video Games You Must Play BeFOREIGNe You Die;400;Paperback;960;FOREIGN
Murphy R.;Essential Grammar in Use with Answers;418;Paperback;300;FOREIGN
Murphy R.;English Grammar in Use with Answers;684;Paperback;380;FOREIGN
Nathan Yau;Visualize This: The FlowingData Guide to Design, Visualization, and Statistics;908;Paperback;358;FOREIGN
Naylor H.;Essential Grammar in Use Supplementary Exercises with Answers;254;Paperback;106;FOREIGN
Newman M. E. J.;Networks: An Introduction;1800;Hardcover;770;FOREIGN
Oscar E. Fernandez;Everyday Calculus: Discovering the Hidden Math All Around Us;600;Hardcover;168;FOREIGN
Philipp K. Janert;Data Analysis with Open Source Tools;600;Paperback;509;FOREIGN
Pramod J. Sadalage, Martin Fowler;NoSQL. Distilled;600;Paperback;164;FOREIGN
Q. Ethan McCallum;Bad Data Handbook: Cleaning Up The Data So You Can Get Back To Work;900;Paperback;264;FOREIGN
Rajaraman Anand, Ullman Jeffrey David;Mining of Massive Datasets;1000;Hardcover;315;FOREIGN
Ron Larson, Bruce Edwards;Calculus;7875;Hardcover;1500;FOREIGN
RUSSIANsell M. A.;Mining the Social Web. 2-nd ed.;600;Paperback;420;FOREIGN
RUSSIANsell M. A.;Mining the Social Web;1500;Paperback;332;FOREIGN
Scott Murray;Interactive Data Visualization FOREIGN the Web;600;Paperback;246;FOREIGN
Shakespeare William;The Complete Works;400;Hardcover;1263;FOREIGN
Stephen Wolfram;A New Kind of Science;900;Hardcover;1192;FOREIGN
Surhone Lambert M., Tennoe Mariam T., Henssonow Susan F.;Rules of Play: Game Design, Katie Salen, Eric Zimmerman;100;Paperback;118;FOREIGN
Tufte E.R.;Envisioning InFOREIGNmation;2000;Hardcover;130;FOREIGN
Tufte E.R.;The Visual Display of Quantitative InFOREIGNmation;2000;Hardcover;200;FOREIGN
Wes McKinney;Python FOREIGN Data Analysis;600;Paperback;450;FOREIGN
Абельсон Х., Ледин К., Льюис Г.;Атака битов;500;Paperback;392;RUSSIAN
Азимов А.;Великие научные идеи. От Пифагора до Дарвина;90;Hardcover;204;RUSSIAN
Азимов А.;Асимметрия жизни. От секрета научных прозрений до проблемы перенаселения;90;Hardcover;268;RUSSIAN
Азимов А.;Строительный материал Вселенной. Вся Галактика в таблице Менделеева;90;Hardcover;269;RUSSIAN
Азимов А.;Константинополь. От легендарного Виза до династии Палеоглотов;90;Hardcover;264;RUSSIAN
Азимов А.;Основание и империя;100;Hardcover;319;RUSSIAN
Азимов А.;Земля Ханаанская. Родина иудаизма и христианства;100;Hardcover;335;RUSSIAN
Азимов А.;Римская империя. Величие и падение Вечного города;100;Hardcover;351;RUSSIAN
Азимов А.;Генетический код. От теории эволюции до расшифровк;100;Hardcover;202;RUSSIAN
Азимов А.;Путеводитель по науке. От египетских пирамид до космических станций;100;Hardcover;788;RUSSIAN
Азимов А.;Популярная физика. От архимедова рычага до квантовой теории;100;Hardcover;752;RUSSIAN
Азимов А.;Слова на карте. Географические названия и их смысл;100;Hardcover;367;RUSSIAN
Азимов А.;Четвертое измерение. От Аристотеля до Эйнштейна;100;Hardcover;284;RUSSIAN
Азимов А.;Темные века. Ранее Средневековье в хаосе войн;100;Hardcover;330;RUSSIAN
Азимов А.;Популярная анатомия. Строение и функции человеческого тела;100;Hardcover;398;RUSSIAN
Азимов А.;Загадки мироздания. Известные и неизвестные факты;100;Hardcover;429;RUSSIAN
Азимов А.;Энергия жизни. От искры до фотосинтеза;100;Hardcover;495;RUSSIAN
Азимов А.;История греции. От древней Эллады до наших дней;100;Hardcover;396;RUSSIAN
Азимов А.;Космические течения;100;Hardcover;287;RUSSIAN
Азимов А.;Слова в науке. История происхождения научных терминов;100;Hardcover;364;RUSSIAN
Азимов А.;Путеводитель по Шекспиру. Английские пьесы;200;Hardcover;811;RUSSIAN
Азимов А.;Путеводитель по Шекспиру. Греческие, римские и итальянские пьесы;200;Hardcover;716;RUSSIAN
Азимов А.;Слова в истории. Великие личности и знаменательные события;200;Hardcover;337;RUSSIAN
Азимов А.;Я, робот: фантастические произведения;477;Hardcover;1296;RUSSIAN
Азимов А.;Марс. Луна. Галактики. Звезды. Солнце: Занимательная астрономия;200;Hardcover;95;RUSSIAN
Азимов А.;Мир измерений. От локтей и ярдов к эргам и квантам;200;Hardcover;219;RUSSIAN
Азимов А.;Миры внутри миров. История открытия и покорения атома;200;Hardcover;172;RUSSIAN
Азимов А.;Часы, по которым мы живем. От солнечных часов до лунного календаря;200;Hardcover;187;RUSSIAN
Азимов А.;О времени, пространстве и других вещах. От египетских календарей до квантовой физики;200;Hardcover;270;RUSSIAN
Азимов А.;Загадки микрокосмоса. От атома до галактики;200;Hardcover;287;RUSSIAN
Азимов А.;Краткая история биологии. От алхимии до генетики;200;Hardcover;223;RUSSIAN
Азимов А.;Кровь: река жизни. От древних легенд до научных открытий;200;Hardcover;270;RUSSIAN
Азимов А.;Царство Солнца. От Птолемея до Эйнштейна;200;Hardcover;220;RUSSIAN
Азимов А.;В мире чисел. От арифметики до высшей математики;200;Hardcover;202;RUSSIAN
Азимов А.;Египтяне. От древней цивилизации до наших дней;200;Hardcover;284;RUSSIAN
Азимов А.;Ближний Воcток. История десяти тысячелетий;200;Hardcover;331;RUSSIAN
Азимов А.;Земля и космос. От реальности к гипотезе;200;Hardcover;286;RUSSIAN
Азимов А.;Путеводитель по Библии. Новый завет;200;Hardcover;543;RUSSIAN
Азимов А.;Путеводитель по Библии. Ветхий завет;200;Hardcover;639;RUSSIAN
Азимов А.;Занимательная мифология. Новая жизнь древних слов;200;Hardcover;206;RUSSIAN
Азимов А.;Римская республика. От семи царей до республиканского правления;200;Hardcover;300;RUSSIAN
Азимов А.;Человеческий мозг. От Аксона до нейрона;200;Hardcover;461;RUSSIAN
Азимов А.;Занимательная арифметика. От сложного к простому;200;Hardcover;203;RUSSIAN
Азимов А.;История Англии. От ледникового периода до Великой хартии вольностей;200;Hardcover;319;RUSSIAN
Азимов А., Бойд У.;Расы и народы. Ген, мутация и эволюция человека;100;Hardcover;206;RUSSIAN
Айзекс С.;Dynamic HTML;590;Paperback;496;RUSSIAN
Айзенберг Б., вон Тивадар Д., Дэвис Л.;Тестирование и оптимизация веб-сайтов: руководство по Google Website Optimizer;300;Hardcover;336;RUSSIAN
Айзенк Ганс Юрген;Психология: Польза и вред. Смысл и бессмыслица. Факты и вымысел;312;Hardcover;912;RUSSIAN
Алексеев В.М., Галеев Э.М., Тихомиров В.М.;Сборник задач по оптимизации. Теория. Примеры. Задачи;380;Hardcover;256;RUSSIAN
Алигьери Данте;Божественная комедия;181;Hardcover;640;RUSSIAN
Андерсон Р. и др.;ASP.NET 1.0 для профессионалов. Том 2;335;Paperback;630;RUSSIAN
Андерсон Р. и др.;ASP.NET 1.0 для профессионалов. Том 1;335;Paperback;630;RUSSIAN
Арчер Т.;Основы C#;200;Paperback;448;RUSSIAN
Ахматова А.;Полное собрание поэзии и прозы в одном томе;489;Hardcover;1007;RUSSIAN
Ахо А., Сети Р., Ульман Дж.;Компиляторы: принципы, технологии, инструменты;500;Hardcover;768;RUSSIAN
Ахо А., Хопкрофт Д., Ульман Д.;Структуры данных и алгоритмы;300;Hardcover;400;RUSSIAN
Бабаев А., Евдокимов Н., Боде М., Костин Е., Штарев А.;Раскрутка: секреты эффективного продвижения сайтов;400;Hardcover;272;RUSSIAN
Бабаев А., Евдокимов Н., Иванов А.;Контекстная реклама;400;Hardcover;304;RUSSIAN
Бабаев А., Евдокимов Н., Штарев А.;"Зарабатывай в Интернете! Кнопка ""Бабло""";300;Hardcover;272;RUSSIAN
Багдади Ш.;Практика Direct3DRM на C++ Builder;300;Paperback;312;RUSSIAN
Байрон ДЛ, Брубек С.;Блоги и бизнес: путь к успеху;200;Hardcover;208;RUSSIAN
Баркакати Н.;Программирование игр для Wondows на Borland C++;200;Paperback;512;RUSSIAN
Барфилд Э., Уолтерс Б.;"Программирование ""клиент-сервер"" в локальных вычислительных сетях";200;Paperback;424;RUSSIAN
Басс Л., Клементс П., Кацман Р.;Архитектура программного обеспечения на практике. Классика CS;550;Hardcover;575;RUSSIAN
Бахвалов Н.С.;Численные методы;324;Hardcover;636;RUSSIAN
Бедфорд А.;LEGO. Секретная инструкция;350;Paperback;336;RUSSIAN
Бек К.;Экстремальное программирование;100;Paperback;224;RUSSIAN
Беленький Ю.М., Власенко С.Ю.;Microsoft Word 2000;147;Paperback;992;RUSSIAN
Бердышев Е.;Технология MMX. Новые возможности процессоров P5 и P6;200;Paperback;234;RUSSIAN
Берн Эрик;Игры, в которые играют люди. Люди, которые играют в игры;166;Hardcover;448;RUSSIAN
Боголюбов Н.Н.;Избранные труды по математике;351;Hardcover;560;RUSSIAN
Боголюбов Н.Н., Ширков Д.В.;Квантовые поля: Учебник для вузов;354;Hardcover;384;RUSSIAN
Боресков А.В.;Расширения OpenGL;384;Paperback;688;RUSSIAN
Борланд Р.;Знакомство с Microsoft Windows 98;300;Paperback;400;RUSSIAN
Брауде Э. Дж.;Технология разработки программного обеспечения. Классика CS;400;Hardcover;655;RUSSIAN
Брукс П.;Метрики для управления ИТ-услугами;700;Hardcover;283;RUSSIAN
Брукс Ф.;Мифический человеко-месяц или как создаются программные системы;405;Paperback;304;RUSSIAN
Брэй Б.;Микропроцессоры Intel;611;Hardcover;1328;RUSSIAN
Буч Г.;Объектно-ориентированный анализ и проектирование;920;Paperback;560;RUSSIAN
Буч Г., Якобсон А., Рамбо Дж.;UML. Классика CS;784;Hardcover;738;RUSSIAN
Буянов В. П.;Управление рисками (рискология);50;Hardcover;384;RUSSIAN
Бэллью Дж., Дантеман Дж.;Зачищаем Windows, или как значительно ускорить работу компьютера, очистив его от накопившегося хлама;20;Paperback;400;RUSSIAN
Ватолин Д.С.;Алгоритмы сжатия изображений;50;Paperback;76;RUSSIAN
Вахалия Ю.;UNIX изнутри. Классика CS;620;Hardcover;844;RUSSIAN
Велнум К.;Секреты программирования в Windows 98;152;Hardcover;855;RUSSIAN
Вигли Э., Мот Д., Фут П.;Microsoft Mobile и .Net Compact Framework. Руководство разработчика;1000;Hardcover;672;RUSSIAN
Вирт Н.;Алгоритмы и структуры данных;147;Paperback;352;RUSSIAN
Вирт Н.;Построение компиляторов;339;Paperback;192;RUSSIAN
Вирт Н.;Алгоритмы и структуры данных. Новая версия для Оберона + CD;361;Paperback;272;RUSSIAN
Витицкий С.;Поиск предназначения, или Двадцать седьмая теорема этики;155;Paperback;430;RUSSIAN
Ву М., Девис Т., Нейдер Дж., Шрайнер Д.;OpenGL. Руководство по программированию;400;Paperback;624;RUSSIAN
Вудхауз П. Г.;Сэм Стремительный;240;Hardcover;315;RUSSIAN
Вудхауз П. Г.;Положитесь на Псмита;260;Hardcover;341;RUSSIAN
Галушкин А. И.;Нейронные сети: основы теории;649;Hardcover;496;RUSSIAN
Гамма Э., Бек К.;Расширения Eclipse: принципы, шаблоны и подключаемые модули;246;Paperback;384;RUSSIAN
Гамма Э., Хелм Р., Джонсон Р., Влиссидес Дж.;Приемы объектно-ориентированного проектирования. Паттерны проектирования;300;Paperback;366;RUSSIAN
Гербер Р., Бик А., Смит К., Тиан К.;Оптимизация ПО. Сборник рецептов;450;Paperback;352;RUSSIAN
Гирич В.П.;Вязание крючком;509;Hardcover;272;RUSSIAN
Гитомер Дж.;Бизнес в социальных сетях. Как продавать, лидировать и побеждать;300;Paperback;192;RUSSIAN
Глаголев В.А.;Разработка технической документации;200;Paperback;192;RUSSIAN
Гласс Р.;Программирование и конфликты 2.0;250;Paperback;240;RUSSIAN
Гласс Р.;Факты и заблуждения профессионального программирования;400;Paperback;240;RUSSIAN
Гласс Р.;Креативное программирование 2.0;600;Paperback;352;RUSSIAN
Гойвертс Я., Левитан С.;Регулярные выражения. Сборник рецептов;650;Hardcover;608;RUSSIAN
Гома Х.;UML. Проектирование систем реального времени, распределенных и параллельных приложений;378;Paperback;704;RUSSIAN
Гонсалес Р., Вудс Р.;Цифровая обработка изображений;827;Hardcover;1072;RUSSIAN
Гончаров Д., Салихов Т.;DirectX 7.0 для программистов. Учебный курс;500;Paperback;528;RUSSIAN
Гордон Ю.;Книга про буквы от Аа до Яя;1000;Hardcover;596;RUSSIAN
Горнаков С.Г.;Разработка компьютерных игр для приставки Xbox 360 в XNA Game Studio Express;508;Paperback;392;RUSSIAN
Горохов В. Л.;Когнитивная машинная графика;100;Paperback;172;RUSSIAN
Грабер М.;Введение в SQL;500;Paperback;375;RUSSIAN
Гудлиф П.;Ремесло программиста. Практика написания хорошего кода;500;Paperback;704;RUSSIAN
Гудлиф П., Мартин Р., Спинеллис Д., Хенни К. и др.;97 этюдов для программистов. Опыт ведущих экспертов;300;Paperback;256;RUSSIAN
Гук М.;Процессоры Intel от 8086 до Pentium II;200;Paperback;224;RUSSIAN
Гук М.;Локальные сети Novell;100;Paperback;288;RUSSIAN
Гук М.;Аппаратные средства IBM PC;100;Paperback;288;RUSSIAN
Гутер Р.С., Полунов Ю.Л.;От абака до компьютера: жизнь замечательных идей;200;Hardcover;192;RUSSIAN
Даль В. И.;Толковый словарь русского языка: иллюстрированное издание;700;Hardcover;896;RUSSIAN
Даугавет И.К.;Теория приближенных методов. Линейные уравнения;400;Hardcover;288;RUSSIAN
де ла Круз И., Талер Л.;Основы MAPI;400;Paperback;552;RUSSIAN
Дейтел Х., Дейтел П.;Как программировать на C;200;Paperback;1008;RUSSIAN
Демарко Т., Листер Т.;Человеческий фактор: успешные проекты и команды;595;Paperback;256;RUSSIAN
Демарко Т., Листер Т., Макменамин С., робертсон Дж., робертсон С., Хрущка П.;Балдеющие от адреналина и зомбированные шаблонами. Паттерны поведения проектных команд;350;Paperback;288;RUSSIAN
Деннинг А.;ActiveX для профессионалов;860;Paperback;624;RUSSIAN
Джарвис Д.;Что сделал бы Google?;750;Hardcover;296;RUSSIAN
Джейкобсон Коби;Google AdWords и контекстная реклама для чайников;600;Paperback;432;RUSSIAN
Джойс С.;Эффект муравейника. Успешная работа команды и коллективный разум;200;Paperback;208;RUSSIAN
Джонс Д.;Средства автоматизации в Microsoft Windows;430;Hardcover;416;RUSSIAN
Джонсон Г., Нортроп Т.;Разработка клиентских веб-приложений на платформе Microsoft .NET Framework;976;Hardcover;768;RUSSIAN
Доминик Б.;Microsoft ASP.NET. Обеспечение безопасности. Мастер-класс;600;Hardcover;446;RUSSIAN
Дорофеев В. Ю.;Принцип Касперского: телохранитель Интернета;500;Hardcover;320;RUSSIAN
Друкер П.;Бизнес и инновации;334;Hardcover;432;RUSSIAN
Дьюхерст С.;Священные знания C++;339;Paperback;240;RUSSIAN
Дюма А.;Большой кулинарный словарь;600;Hardcover;735;RUSSIAN
Егоров А.И.;Основы теории управления;393;Hardcover;504;RUSSIAN
Епанешников А., Епанешников В.;Turbo Vision 2.0. Основы практического использования;120;Paperback;240;RUSSIAN
Епанешников А., Епанешников В.;Программирование в среде Turbo Pascal 7.0;50;Paperback;288;RUSSIAN
Ефимов Н.В.;Высшая геометрия;335;Hardcover;584;RUSSIAN
Жванецкий М. М.;Избранное;580;Hardcover;800;RUSSIAN
Жельников В.;Криптография то папируса до компьютера;22;Paperback;336;RUSSIAN
Задорнов М.Н.;Вдруг откуда ни возьмись;182;Hardcover;448;RUSSIAN
Зальцман М.;Компьютерные игры: как это делается;347;Paperback;544;RUSSIAN
Зднарски Дж.;iPhone SDK. Разработка приложений;500;Paperback;512;RUSSIAN
Зорич В.А.;Математический анализ. Часть 1;486;Hardcover;664;RUSSIAN
Зорич В.А.;Математический анализ. Часть 2;486;Hardcover;794;RUSSIAN
Иванов-Крамской А.;Школа игры на шестиструнной гитаре;500;Paperback;151;RUSSIAN
Измаилов А.Ф., Солодов М.В.;Численные методы оптимизации;186;Hardcover;304;RUSSIAN
Ильин В.А., Позняк Э.Г.;Аналитическая геометрия: Учеб. Для вузов;217;Hardcover;224;RUSSIAN
Йордон Э.;Управление сложными Интернет-проектами;300;Paperback;344;RUSSIAN
Йордон Э.;Путь камикадзе;300;Paperback;289;RUSSIAN
Канатников А.Н., Ткачев С.Б.;Язык CA-CLIPPER 5.2 и библиотека CA-CLIPPER TOOLS 3.0;100;Paperback;416;RUSSIAN
Канторович Л.В., Акилов Г.П.;Функциональный анализ;426;Hardcover;816;RUSSIAN
Каратыгин С.А., Тихонов А.Ф.;Paradox 4.5 FOREIGN DOS. Том 2;20;Hardcover;504;RUSSIAN
Каратыгин С.А., Тихонов А.Ф.;Paradox 4.5 FOREIGN DOS. Том 1;20;Hardcover;520;RUSSIAN
Карпов Ю.;Имитационное моделирование систем. Введение в моделирование с AnyLogic 5;559;Hardcover;400;RUSSIAN
Карр А.;Единственный способ бросить курить навсегда;419;Hardcover;608;RUSSIAN
Каштанов В. А., Медведев А. И.;Теория надежности сложных систем;1000;Hardcover;608;RUSSIAN
Кельтон В., Лоу А.;Имитационное моделирование. Классика CS;593;Hardcover;847;RUSSIAN
Керниган, Брайан У., Ритчи, Деннис М.;Язык программирования C;354;Paperback;304;RUSSIAN
Клейн Ф.;Неевклидова геометрия;176;Paperback;360;RUSSIAN
Клифтон Б.;Google Analytics: профессиональый анализ посещаемости веб-сайтов;780;Hardcover;400;RUSSIAN
Кнут Д.;Все про Tex;500;Hardcover;560;RUSSIAN
Кнут Д. Э.;Искусство программирования. Том 2. Получисленные алгоритмы;389;Hardcover;832;RUSSIAN
Кнут Д.Э.;Искусство программирования, том 4, выпуск 4. Генерация всех деревьев. История комбинаторной генерац.;314;Paperback;160;RUSSIAN
Кнут Д.Э.;Искусство программирования. Том 3. Сортировка и поиск;389;Hardcover;832;RUSSIAN
Кнут Д.Э.;Искусство программирования. Том 1. Основные алгоритмы;389;Hardcover;720;RUSSIAN
Кнут Д.Э.;Искусство программирования, том 4, выпуск 3: генерация всех сочетаний и разбиений;414;Paperback;208;RUSSIAN
Кнут Д.Э.;Искусство программирования, том 4, выпуск 2. Генерация всех кортежей и перестановок;414;Paperback;160;RUSSIAN
Кнут Д.Э.;Искусство программирования, том 1, выпуск 1. MMIX - RISC-компьютер нового тысячелетия;414;Paperback;160;RUSSIAN
Кобаяси Н.;Введение в нанотехнологию;181;Hardcover;134;RUSSIAN
Комплиен Дж.;Программирование на C++. Классика CS;469;Hardcover;479;RUSSIAN
Кон М.;Scrum: гибкая разработка ПО;1500;Hardcover;576;RUSSIAN
Конобеев Ю.В., Павлинчук В.А., Работнов Н.С., Турчин В.Ф.;Физики продолжают шутить;189;Paperback;232;RUSSIAN
Константайн Л., Локвуд Л.;Разработка программного обеспечения. Классика CS;300;Hardcover;592;RUSSIAN
Конышева Л. К., Назаров Д. М.;Основы теории нечетких множеств: Учебное пособие;200;Hardcover;192;RUSSIAN
Корриган Дж.;Компьютерная графика: Секреты и решения;50;Paperback;352;RUSSIAN
Крейт Дж.К., Уэбб Дж.;Microsoft Visual Basic 5.0. Мастерская разработчика;107;Paperback;616;RUSSIAN
Кренке Д.;Теория и практика построения баз данных. Классика CS;678;Hardcover;859;RUSSIAN
Кровчик Э. и др.;.NET. Сетевое программирование для профессионалов;371;Paperback;400;RUSSIAN
Кроудер Д.;Создание веб-сайта для чайников;300;Paperback;352;RUSSIAN
Круг С.;"Веб-дизайн: книга Стива Круга или ""не заставляйте меня думать!""";200;Paperback;224;RUSSIAN
Круг С.;Как сделать сайт удобным. Юзабилити по методу Стива Круга;433;Paperback;208;RUSSIAN
Кундера Милан;Невыносимая легкость бытия;175;Hardcover;384;RUSSIAN
Купер А.;Психбольница в руках пациентов;290;Paperback;336;RUSSIAN
Купер А., Рейман Р., Кронин Д.;Алан Купер об интерфейсе. Основы проектирования взаимодействия;800;Paperback;688;RUSSIAN
Кэрриэ Б.;Криминалистический анализ файловых систем;200;Hardcover;480;RUSSIAN
Кэрролл Л.;Полное иллюстрированное собрание сочинений в одном томе;439;Hardcover;941;RUSSIAN
Лапшин Е.;Графика для IBM PC;50;Paperback;228;RUSSIAN
Лафоре Р.;Объектно-ориентированное программирование в C++. Классика CS;469;Hardcover;924;RUSSIAN
Лафоре Р.;Структуры данных и алгоритмы в Java. Классика Computer Science;1000;Hardcover;704;RUSSIAN
Лебедев А.;Ководство;500;Hardcover;508;RUSSIAN
Леонардо да Винчи;Избранные произведения Т. 2;1000;Hardcover;480;RUSSIAN
Леонардо да Винчи;Избранные произведения Т. 1;1000;Hardcover;444;RUSSIAN
Лефевр Э.;Воспоминания биржевого спекулянта;600;Hardcover;416;RUSSIAN
Ли Ч., Бернофф Дж.;Взрывная Web_Волна: Как добиться успеха в мире, преображенном интернет-технологиями;433;Hardcover;276;RUSSIAN
